Date,Tweet,Username,Location,Profile Bio,Likes,Retweets
2022-10-24,@CTVNews “Climate change activists”. Always the pleasant titles. What they be called if this were members of the freedom convoy ?,Leafs6390,,,0,0
2022-10-24,"@atRachelGilmore Valid point. Trucks were important for the freedom convoy message, but hung around too long (a negative for freedom convoy &amp; city). But Govt/Banks should not have cut funding for protestors either (dictators do that)",Mike30Trill,"Ottawa, Canada",Economic Development Consultant. Innovative Proposals for Sustainable Development. Soccer Fan MLS & CPL  & enjoy hiking and biking,1,1
2022-10-24,"Ottawa police knew ‘Freedom Convoy’ participants could get guns as deputy chief defends his force’s response, inquiry hears https://t.co/mo2tKo8D67 via @StCatStandard",StCatStandard,"ÜT: 43.194969,-79.547057","News organization focusing on Niagara, Ontario. Tweets from website, reporters.",0,0
2022-10-24,"Ottawa police intelligence predicted Freedom Convoy could halt movement in capital, docs show. Interim Ottawa Police Chief Steve Bell is testifying before the Emergencies Act inquiry  | CBC News https://t.co/1cdgxiBjSQ",timethief,Snuneymuxw territory,"Former paralegal judicial clerk, humanist, vocalist, crafter, critical thinker, pro-science, pro-law & order, pro-T&R, anti-facist &  anti-racist🌈🪶 ☮",0,1
2022-10-24,"⁦@TheBeaverton⁩ Editorial: Trudeau could have ended the Freedom Convoy protest in no time if he'd just let them kill him” ⁦@CPC_HQ⁩ would actually support this, wouldn’t it ⁦@PierrePoilievre⁩? Or are you too much of a coward to respond? https://t.co/JHw2wosYXm",mke1138,Canada,I’m difficult to underestimate.,0,0
2022-10-24,@SheilaGunnReid I just replying to your unbalanced commentary! You seem to think it's okay to do what you want where you want! You don't like democracy as shown by the convoy leaders when they delivered the manifesto. Remember that little document? Freedom my butt it's all about the PM.,dmc1701,"Ottawa, Ontario Canada","I am of the Odawa Nation with some Scottish blood thrown in for good measure, I love people, politics! Hate Racists/Bullies! #StarTrek 🖖 #Cowboysnation🏈",0,0
2022-10-24,"Ottawa police knew ‘Freedom Convoy’ participants could get guns as deputy chief defends his force’s response, inquiry hears https://t.co/9FkIVhCuZp via @WellandTribune",WellandTribune,Welland/Pelham/Port Colborne/Wainfleet,"We cover south Niagara: Welland, Port Colborne, Pelham and Wainfleet.",0,0
2022-10-24,"@Thorswitchone @merry123459 Agreed! They'd never seen a group like this ""Freedom"" Convoy but the organizers and the groups that formed it are known extremists and racists with long histories! Plaid Army, Diagolon, Yellow Vests, QAnons, Farfaadas, Soldier of Odin and more.",Lilycat2,"Burlington, Ontario CANADA",Interested in mostly everything.,1,0
2022-10-24,Ontario Premier has been summoned to appear as a witness at the public inquiry examining Canada Liberal Govt’s use of emergency powers to end Freedom Convoy protest. Inquiry said Doug Ford previously declined to voluntarily appear. https://t.co/s67gHvAE2S,paulvieira,"Ottawa, Ontario","Canada correspondent for @WSJ in Ottawa; Real Madrid fan; news tips to paul.vieira@wsj.com or WhatsApp/Signal, 613-698-6490. RTs/Likes ≠ endorsement.",0,0
2022-10-24,"@SheilaGunnReid Listen for the word ""occupation"". If they say it, then you know they were against the #FreedomConvoy.

#OttawaConvoy #OttawaConvoy2022 #FreedomConvoy2022 #EmergenciesAct #EmergenciesActInquiry",King__1993,,,3,0
2022-10-24,"@bk_belton @merry123459 Interesting that myself and many other regular  Canadians saw footage from ""Freedom"" Convoy organizers and supporters on their social media, literally giving away some of their plans, like not leaving until Trudeau resigns and mentions of bullets, nooses and executions. Alarming!",Lilycat2,"Burlington, Ontario CANADA",Interested in mostly everything.,7,4
2022-10-24,"‘Freedom’ Convoy trucks may as well have been tanks — weaponized menacing steel to intimidate citizens and authorities. There were ~100 children living in those trucks?!

Domestic terrorism [full stop] 

#EmergenciesActInquiry https://t.co/6EPwXcMbVJ https://t.co/nOVvvb8tkP",IsisWise,,"If standing up for yourself burns a bridge, I have matches. We ride at dawn.🔥",13,7
2022-10-24,With the benefit of hindsight the hot tub and bouncy castle has turned out to be the best trolling to come out of the Freedom Convoy https://t.co/h1eM8fQexb,quangochef,Canada,,0,0
2022-10-24,"'Freedom Convoy' inquiry: Who has the mayor's cell number and what danger lurked at Rideau and Sussex | ⁦@OttawaCitizen⁩.com 

#cdnpoli #ottnews #ottcity #otttraffic  https://t.co/DSalRGzTb5",wildfiremike,Ottawa + Ontario + west Quebec,Photojournalist. News & Feature Writer. Creator of Premium Content (images + words). I ❤️ #newspapers. NNA Winner 2005 and 2015. e: mike.carroccetto (at) gmail,0,0
2022-10-24,#freedomconvoy #LiberalHypocrisy #cdnmediafailed https://t.co/wNV6sJ8MGT,CdnWolfpack,Canada,CDN WOLFPACK is a movement of concerned citizens wishing to unify those who worry about the future of our country and the irresponsible acts of our government.,1,1
2022-10-24,"@SheilaGunnReid @RebelNewsOnline It was far safer, cleaner, more cheerful with the Freedom Convoy. Throw the despots in govt in jail.",OlgaIjewliw,"Ottawa, Ontario, Canada","Geologist, flutist, photographer, own a German shepherd.  Conservative.",0,0
2022-10-24,"Ottawa Police Interim Chief Defends Initial Posture Towards Freedom Convoy

""Based on the intelligence we had, we didn’t have legal authority to deny the protesters from a protest. All of the activity had been lawful and peaceful.""

#POEC
https://t.co/t5VvRqyleH",NChartierET,Montreal,"Epoch Times Canada contributor, mostly federal politics.

Tips via DM or email: nchartier_et@protonmail.com",141,57
2022-10-24,Public Order Emergency Commission hearings: Freedom Convoy lawyer speaks... https://t.co/pjTWYBv6db via @YouTube,JeanClaudeCout4,,,0,0
2022-10-24,@judyatrinh Bell added that during pandemic OPS also conducted little to no exercises. So public health policies both contributed to causing Freedom Convoy and police dysfunction in their dismantlement of Freedom Convoy? @DrJuliePonesse @rupasubramanya @ikwilson,PeripheReel,,"Human. Anthropologist. I hope I love you as much as I strive to, deep down, however we may disagree, and however we misspeak. Ground, common/uncommon, grounds.",0,0
2022-10-24,"We are now looking at a report from the OPS from the end of Jan titled ""Freedom Convoy - Canada Unity"" #POEC #EmergencyAct #Ottawa",_sheepking,"Toronto, Ontario",He/Him/His Official Twitter for Sheep King. The internets favourite asshole. 138k on Tiktok! Working on @NestsSocial & @AlphaWaterH2O,1,0
2022-10-24,"If @JustinTrudeau had met with the Freedom Convoy maybe it would have only lasted 3 days. But instead, he ran and hid like the petulant man child narcissist that he is, and hit them with the howitzer 3 weeks later. https://t.co/vTKLfoQ8Q0",wib_lamb,"Calgary, Alberta",,0,0
2022-10-24,Key to have @fordnation + @SylviaJonesMPP answer what levers of governance they pulled to help bring #freedomconvoy to peaceful conclusion -- + explain how the prov'l declaration of emergency on 11 Feb fell short so that fed'l #emergenciesact was necessary 14 Feb @POECommission https://t.co/7QY82WrBub,MichaelKempa1,Ottawa and Toronto,"@uOttawa Criminologist focused on the politics of security, public safety + policing.",12,3
2022-10-24,"That’s surprising but appreciated considering his long standing exceptional understanding.
#FreedomConvoy #Canadians🇨🇦#FreedomOfSpeech 🆘
#cdnpoli #TrudeauMustGo ⏳ https://t.co/xbtFXk8i6o",Richard4m,America,#MAGA RT’d by📍@realDonaldTrump Followed by: @ScottBaio @BarnettforAZ @RyanAFournier @Polo4Congress @RitaCosby @SwaffarCongress @NewDayForNJ @SenRichardBlack 🗽,0,0
2022-10-24,@SChamberfield @mark_slapinski Those losers were not part of the Freedom Convoy. Those are Justin's boys.,timwatt5,,,0,0
2022-10-24,"There are no guarantees of wise governance aside from a watchful populace who skeptically examine and judge what their duly chosen leaders are up to. #FreedomConvoy #cdnpoli #canpoli

Rick Salutin has the story: https://t.co/xEyAds5Vps",rabbleca,,Join the resistance to corporate media: linktr.ee/rabbleca,4,0
2022-10-24,Doug Ford will now have to explain why he did nothing to try to end the Convoy delinquency in downtown Ottawa where people camped out on the streets and in parks just like their cows do sharing the freedom in their Alberta fields back home. #EmergenciesAct #FireFord https://t.co/wSFEBvvx8M,MrDash109,Ontario Canada,Commentary on and about political hustlers.,4,1
2022-10-24,"Interim Ottawa Police Chief Steve Bell is testifying before the Emergencies Act inquiry. Ottawa police intelligence predicted Freedom Convoy could halt movement in capital, docs show | CBC News https://t.co/1cdgxiBjSQ",timethief,Snuneymuxw territory,"Former paralegal judicial clerk, humanist, vocalist, crafter, critical thinker, pro-science, pro-law & order, pro-T&R, anti-facist &  anti-racist🌈🪶 ☮",0,0
2022-10-24,@JBar1982 It’s almost like the Canadian government wasn’t the one preventing people from travelling to the US.  Wonder what the whole freedom convoy was about…..,Michael26237,"Winnipeg, Manitoba","Father, husband and sports fan love to talk politics, former lifetime Conservative that thinks the party lost its way.",1,0
2022-10-24,@aballinga Bell added that during pandemic police did not conduct exercises as they otherwise would. So public health policies contributed to both causing Freedom Convoy and police dysfunction in dismantling Freedom Convoy? @DrJuliePonesse @ikwilson,PeripheReel,,"Human. Anthropologist. I hope I love you as much as I strive to, deep down, however we may disagree, and however we misspeak. Ground, common/uncommon, grounds.",0,0
2022-10-24,@judyatrinh The ‘Freedom’ Convoy had several encampments in and around Ottaw.. Map Feb. 8 Source: Global https://t.co/UwIm2fjJiY,IsisWise,,"If standing up for yourself burns a bridge, I have matches. We ride at dawn.🔥",1,1
2022-10-24,Let's make this its own tweet. @PierrePoilievre would like to see this sort of video disappear where he lashes out about liberal media and bias while openly supporting an insurrection group coming to #Ottawa. This rhetoric emboldened the #FreedomConvoy when it shouldn't have. https://t.co/nPllPG1c5N,grimsbeard,"Ottawa, Canada 🍁","🖥️ IT Professional
🎥 @Twitch Affiliate, but on hiatus
🗳️ Political Junky
🏒 Hockey fan of the @Senators",0,0
2022-10-24,#FreedomConvoy #FreeTamara #TamaraForNobelPeacePrize #TrudeauDestroyingCanada #TrudeauMustGoNow https://t.co/DvvEYjVzuX,Pilot4Freedom,"Looney Lefty Land, Ontario","Lived on 4 Continents,  Centre Right. Hate Wokeness, love Beer & Wine. Opinions are mine alone. Pronouns: FuckU/FuckThem #TrudeauMustGo #Pierre4Pm",1,0
2022-10-24,"Ottawa police “intelligence”  predicted (Minority Report🤡) Freedom Convoy could halt movement in capital, docs show - CBC News https://t.co/4ZQISrZBI6",shimjelly,PatriotsUnited!,"#peoplespca #PPO Divine Wisdom Seeker, Teacher/Student, Love, binding force of we. Planting seed.PPC PPO MCGA MAGA! I’m watching🇨🇦🇹🇯🇺🇸",0,0
2022-10-24,"@glen_mcgregor @grahamctv Now let’s hope the big actors of this freedom convoy ie Candace Bergen, Sheer, Poilievre and many others should be summon too",mariepach1,"Ottawa, Ontario","Married, mom to 3 beautiful young women ❤️NO DMs please",29,6
2022-10-24,@theJagmeetSingh exactly what you did when Canadians business were being unlawfully shut down and the bank accounts of the freedom convoy members were frozen. You failed!,MastersPresence,,Pro-Psychedelics | Flat-Earther | Sikh-Activist | Meat-Eater | Pro-Guns & Weapons | Pro-Civil Liberties and Freedom | Proud-Anti Vaxxer | Pro-Life,0,0
2022-10-24,@DavoQRC78 You got immigrants in Canada supporting freedom convoy mfkrs dont realize they’re supporting a bunch of red necks,mdelro2,,,0,0
2022-10-24,"Ottawa police intelligence predicted Freedom Convoy could halt movement in capital, docs show - CBC News https://t.co/Y45U4Tevqx",JDignum,Hellberta🔥,"Sci-fi fan on the side of Nortel LTDisabled & former employees; health, democracy & facts. Resist RepubliCons globally. 🌞🌞🌞 😃👊🖖",0,0
2022-10-24,@ronaldscherpen1 @JackPosobiec look what government of Canada did to the people supporting freedom convoy and expand upon that,jaeveland,Canada,"views my own, retweets and likes not always endorsements or agreements in this Neverending plandemic",5,0
2022-10-24,#POEC The only violence during #FreedomConvoy came from Trudeau's police force https://t.co/v5D7Jpy4iD,Sangre_Pura_,Canada,"♈  low tolerance for hypocrisy,  stupidity and fake. Seeker of justice . The truth will always prevail. Sane with the right amount of craziness 🛻🚛🚚",2,1
2022-10-24,"@The_Rae_Girl What interim chief Bell means by: ""there’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa"" is they didn't expect the Freedom Convoy to be a terrorist attack, but that's what it was.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",4,0
2022-10-24,CP reporting that @fordnation and Sylvia Jones have been summoned to appear before the Public Order Emergency Commission. Jones was Ontario Solicitor General at the time the Freedom Convoy moved into Ottawa.,davidakin,"Ottawa, Ontario, Canada","Chief Political Correspondent. Global News. My office is in Ottawa, Canada but I work wherever. #Vaxxed. Click link for my bio/disclosures.",154,37
2022-10-24,"PHOTOS: Steve Bell, Ottawa’s interim police chief, appears as a witness before the Public Emergency Order Commission on  Oct. 24, 2022, to provide testimony about “Freedom Convoy” protests.

By Andrew Meade https://t.co/svf3axKlI6",TheHillTimes,"Ottawa, ON, Canada","The Hill Times is an influential, independently owned newspaper. We've covered Parliament Hill since 1989. Subscribe: hilltimes.com/get-a-subscrip…",0,0
2022-10-24,#FreedomConvoy #EmergenciesActInquiry #FactsMatter https://t.co/4KQUr9NekN,Lorrain99345051,"Grande Prairie, Alberta","Teacher, single mom, ageing army brat",1,0
2022-10-24,"#FreedomConvoy Was 99.9% peaceful, 100% warranted and Trudeau is such a coward he invoked the act instead of meeting with Canadian Citizens who pay insane sums of taxes. The only thing that wasn't peaceful was on the side of law enforcement. 
#TrudeauMustResign 
#TrudeauTheTyrant https://t.co/GIqERGuwPH",Veitch1979,Place formerly known as 🌎,"I'm open and honest, living in a time when that's been abolished. *No DM's I Will Assume You're A Bot Or Scammer* I will buy my own crypto if I want some...",8,0
2022-10-24,"@theJagmeetSingh Thanks for all your support during the #FreedomConvoy  Mr. Singh, King if the hypocrites.",kenchurchill4,,"The best lyrics ever: ""all you need is love""
Free speech absolutist, my rights are the same as those who disagree (even the crackpots).",0,0
2022-10-24,https://t.co/wSF1BjKiCh This is either complete #bullshit or the #RCMP are just completely incompetent.  Which is it? Because the #FreedomConvoy were not moving and anything but peaceful.,Harriscandoit,"Thornhill, Ontario","Live just outside the six (Toronto) and I enjoy long distance running, hockey, snow boarding, Movies, books and pop culture in general.",0,0
2022-10-24,"Well, last time Ottawa had a party, it was the biggest party in the history of mankind.  But the Marxists panicked and beat up the partiers.  No wonder everyone is remaining quiet since.

#TrudeauTheTyrant #FreedomConvoy #EmergenciesAct

https://t.co/vPvaysX1ke",Zathras_II,,"Chinada is a northern, large Organ Farm circa February 2022.  The organs are carefully grown and will be transplanted to the Marxist Elites that need them.",0,0
2022-10-24,"@MavenOfMayhem @cmckenney They (McKenney) aren't fresh... THEY have been in council for years and did nothing until the freedom convoy showed up (that's doubtful too) a fresh person is ANYONE but McKenney...so that is... sutcliffe, kaderi or any of the other candidates",srnawaz09,"Ottawa, Ontario",Opinions here are my own.,1,0
2022-10-24,#EmergencyActInquiry #Halloween2022 #FreedomConvoy https://t.co/7KT4ZHWuw2,ferryman4747,,Meme Terrorist,186,64
2022-10-24,"Ottawa police intelligence predicted Freedom Convoy could halt movement in capital, docs show - CBC News https://t.co/51728ZCMuc",kermee55,Nova Scotia,Retired,0,0
2022-10-24,Ottawa police made enforcement promises during Freedom Convoy it could never keep: acting chief https://t.co/fSsAaKFXI7,theprovince,"Vancouver, B.C.","Online companion to Vancouver's daily tabloid, The Province. The web team manages our Twitter account.",1,3
2022-10-24,"Interim Ottawa Police Chief Steve Bell said as the Freedom Convoy moved across the country, police from all agencies we in constant contact with them. Intell reports said the Freedom Convoy was ""extremely lawful, there was no anti-social behavior they were engaged in""
#POEC https://t.co/dx7UEvskp6",bc_rise,,"News, analysis, and opinion from mostly British Columbia and Canada.",0,0
2022-10-24,"🤣👍 
#HonkHonk
#FreedomConvoy 
#TrudeauMustGoNow https://t.co/LjMbWx0NXB",Veitch1979,Place formerly known as 🌎,"I'm open and honest, living in a time when that's been abolished. *No DM's I Will Assume You're A Bot Or Scammer* I will buy my own crypto if I want some...",4,2
2022-10-24,"""Project Hendon” intelligence report only on Jan. 27, thus missing out on crucial information in previous reports. ""former Ottawa Police Service chief Sloly kept making “very damaging” promises of enforcement against the Freedom Convoy that the force was never able to deliver.",LpmWTF,,A member of the boomer generation!!!!,0,0
2022-10-24,"""freedom convoy""

Must have been Trudeau's fault 🤣🤣🤣 https://t.co/hWZtd0n2jo",brent_whiteside,"Edmonton, Alberta",I like playing with idiots until I get bored of them... then I block them. lol,0,0
2022-10-24,"@Dumbshowsnoise @gmacofglebe @CPC_HQ If the Freedom Convoy in Ottawa was a terrorist attack, what do you call 911?

You're ridiculous.",dont73,Ottawa Valley,,1,0
2022-10-24,"@Rick62Klassen @SharonT20519250 @PierrePoilievre Really? You want to discuss cowards. How about Trudeau hiding in his cottage during Covid, and only answering preapproved questions. Or when the Freedom Convoy went to Ottawa to talk, PM Chicken Guts refused to talk to them! That’s a coward.",29dubiousnow,Alberta 🇨🇦,Have been around long enough to know better. No DM’s. #TrudeauDictator.,0,0
2022-10-24,"@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos @JoelLightbound 

Ottawa mayor cited ‘hot tubs’ and ‘fireworks’ as evidence why Freedom Convoy protesters were ‘volatile’

https://t.co/oEoPSPBd4K https://t.co/6MsUWMT9EC",lensfocus,"Whitby, Ontario, Canada",Let’s all pretend that tweaking CO2 with a carbon tax will improve the weather - chanting begins at 7 #ONclimate,0,0
2022-10-24,#trudeaumustgo #canadaincrisis #VaccineDeaths #pfizerliedpeopledied #stoptheshots #CrimesAgainstHumanity #GlobalCitizen #FreedomConvoy #emergencyactinquiry #ClimateScam #WEF #WHO #UkraineWar #Infanticide https://t.co/sFmb6X0PGY,CrysMcN1,"Ottawa, Ontario",😳🇨🇦 Just another constantly censored Canadian lady with unacceptable views! My bank account wasn’t frozen is because I was too broke to donate anything…,0,0
2022-10-24,"Ottawa police intelligence predicted Freedom Convoy could halt movement in capital, docs show https://t.co/QOjsaUGfEQ",LocalToronto,Toronto,"Toronto's source for local news, weather, sports and business, instantly updated from all Canadian news sources. facebook.com/localto.ca",0,0
2022-10-24,"Opponents of Freedom Convoy Made Violent Threat Against Police, Ran Disinformation Campaign: Email https://t.co/ePxe0tbm1v",amnon96,,"Hyperlocal News. Breaking US News. Read, Enjoy? and Share. (Amnon Jobi)",0,0
2022-10-24,"Trudeau de WEF 🤡 noemde de Truckers terroristen en bevroor hun bankrekeningen.

Interim Ottawa Police Chief Steve Bell Says the Truckers’ Behaviour Was “Extremely Lawful” When the Freedom Convoy Travelled Across Canada

Bell: ""their intentions to be lawful and peaceful.”
👇👇👇 https://t.co/QmWiuHwCnv",WappieSebastian,In the Matrix,"""We are not alone"", we have never been alone"" 
Digital Soldier! ""We are in a Holocaust right now""",2,0
2022-10-24,"Risk assessment, Jan 28: The Freedom Convoy ""is less of a professional protest with the usual experienced protesters but rather it is a truly organic grass roots event"" gaining momentum from the widespread population. No concerns for violence.
#POEC https://t.co/uCSzZDO8y5",bc_rise,,"News, analysis, and opinion from mostly British Columbia and Canada.",4,2
2022-10-24,"@baraka66z @atRachelGilmore Yes, the purple and green hair was the first clue. I knew as soon as I viewed the video they were antifa plants. I remember Justin Ling having an orgasm over it hoping it was the #FreedomConvoy protestors…but alas",HPot8888,Rural Canada,Rebel,1,0
2022-10-24,@Harry__Faulkner No chance the inquiry finds anything wrong with what Justin did...there will be a justification there somewhere.  Why do you think they are not starting with his attacks on the freedom convoy?  or his refusing to meet with them.,majority_fringe,,Help fight the systematic destruction of our country!  join  the Fringe!,0,0
2022-10-24,@CanadianSuccess @The_Rae_Girl @SheilaGunnReid Look! Even some Lieberals &amp; NDP supported the freedom convoy! Are you going to hunt those folks down?,nancyvictoria,,"Admire whistleblowers, human rights defenders, selfless livers/givers; don’t care for bullies. Dream of a free Tibet & HK, world peace. Love this 🌍",1,0
2022-10-24,"@KreminLorie @PaulTho47290238 @van_nguy3n @HomeWorldof @CanuckGTA @K_Poppins @Pinky22P @shimjelly @StandUp0017 @Bunny__Bee @freeandwildCA @VioletBEscapes @Yoga1John @PervertedFren @P2mmyC2kes @HumanKindCan @UnkelKennie @TruthMa65689961 @jim_thepatriot @Bill096409832 @andremtl123 @AnnetteMattsMom @TheWuhanClap @ezayhayhay @MarkFriesen08 @OnlyHumanFolks @Harmony47383691 @IANSFREE @Pcuser44 @LouiseN16885681 @CarmenSimone3 @ennerut @NeilGolley @BCprospector @Begin4N @KieserBill @mydesign02 @LorieKremin @3v3r6 @MorganLedford9 @CanadaNeedsUNow @LynnCatherine7 @HSandwich47 @VallPenny @Angelas4thtry @P_HerbMichaels @james_b_rph @AGNCanada @CullumNicki @denisebatters Just like pierre was waiting for o Toole to be out so he could bring up the freedom convoy.
Max was probably thinking the same with scheer.",UsRivals,,"If you want enlightenment, then get off the bus and set it on fire 🔥(metaphorically) 🤷🏽‍♂️
#WeakAndSlaved, #ShoelessSingh
treat us how you wanna be treated🙏",0,0
2022-10-24,"@TimEastCoast @PierrePoilievre First that's not ""his manifestation"", he support them because he support Freedom and that's the ""Freedom convoy"".

If it cost 3.4B for 3 weeks in part of a city, how much the 2 years on the whole countries cost? How about the 35 000 new ""jobs"" they added?

https://t.co/9winc7SsTi",ZyoBitcoin,Canada 🇨🇦,"Freedom (speech, economic, travel, body, religion). LIBERTÉ!",0,0
2022-10-24,OPP officer: Emergencies Act wasn't needed to end Ottawa 'Freedom Convoy' https://t.co/lVwkihoF1y,flaskvalve,,Small Ontario business owner . Fire Trudeau !  . Tired of getting taxed to death ! Leafs fan ! Love to golf !⛳️,2,1
2022-10-24,"Ottawa police knew ‘Freedom Convoy’ participants could get guns as deputy chief defends his force’s response, inquiry hears https://t.co/YM25D3qxNg via @torontostar",CHHSenior,"Hamilton, Ontario","Peter Llewellyn a Tenant  trying to improve Safety & Security for CityHousing Hamilton's tenants. He/Him Humanist 😀😺🖖🌈🏳️‍🌈Ally BLM

🇨🇦🇬🇧",0,2
2022-10-24,"@HeatherMoAndCo Well when Bell says: ""There’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa"", he's saying they weren't expecting the Freedom Convoy to be a terrorist attack, but that's what it was.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",11,4
2022-10-24,"These might be my two favorite t-shirts ordered online (@RebelNewsOnline)
#FreedomConvoy https://t.co/x2BUJQ5Bdh",JudyMaxB9632935,"Cochrane, Alberta","🦂❤🐴
If you want all to stop using FF then stop using them-everything that runs with, is made from or transported to you with oil products. Then let's talk😊",0,0
2022-10-24,"In Warwick Township, one-term mayor Jackie Rombouts, who made headlines earlier this year during the 'Freedom Convoy' protests and highway 402 blockade, looks to hang on to her seat. Rombouts, who served one term as councillor before the 2018 election, won by just 77 votes.",TaraJeffrey,"Sarnia, ON","Editor/Journalist, @sarniajournal | mom x 4",0,0
2022-10-24,@atRachelGilmore They badly needed the business from the Freedom Convoy. https://t.co/b0RlObFEzP,WhiteBuffaloSon,Canada,Son of the White Buffalo - name a Cree elder gave me.,0,0
2022-10-24,FIRST READING: How absolutely everybody screwed up on Freedom Convoy https://t.co/YVwwyD42x7 via @nationalpost,ladevita12,"Principal Street, Canada","Journaliste, musique, voyages, sports, CH, photos, sculptures, architecture, politique, poésie. Chef des RH. Mieux vaut les remords que les regrets",1,0
2022-10-24,"@PierrePoilievre Rot in hell Skippy. You can take #Thornhill Karen .@MelissaLantsman with you while you’re at it, this nugget didn’t age well. The whole lot of you are #FreedomConvoy .@CPC_HQ scum. 

#HappyDiwali #diwali #onpoli #cdnpoli https://t.co/bJ3nyRpeK8",percusshawn,"Under a Bus, Ontario, Canada","mayor of the interwebs, child chauffeur, daddy-o, age-ed wannabe rock-star, a connoisseur of killer eye-wear, I also sell stuff.",1,1
2022-10-24,"@OttawaPolice knew. Ottawa police intelligence predicted Freedom Convoy could halt movement in capital, docs show - CBC News
Children &amp;patients couldn’t go to their cancer treatments, blockades caused emergency services hours to reach those in need, etc https://t.co/wwDiOWEDQo",JamieON94964661,Canada ,"LOVE history, politics, travelling around this beautiful world, family, friends, and my job. I am learning how dangerous extremism is to our world.",0,0
2022-10-24,"@SocialKeenan @kaption12 You used the word ""disagreed"" implying veterans' thoughts on freedom convoy, you're projecting. What you're trying to portray is inaccurate working off no poll or official document.

Everything you claimed about the convoy has been countered by the last weeks #poec testimony!",repeatwatch,Broadcasting House,#EndTheCreditSqueeze #TVJobs #FilmJobs,1,0
2022-10-24,Ottawa police made enforcement promises during Freedom Convoy it could never keep: acting chief https://t.co/rBvVdzSQat via @nationalpost,ladevita12,"Principal Street, Canada","Journaliste, musique, voyages, sports, CH, photos, sculptures, architecture, politique, poésie. Chef des RH. Mieux vaut les remords que les regrets",1,3
2022-10-24,Freedom Convoy https://t.co/9dleH1B9dm,Granny4Freedom,Alberta,"Mamas don't let your babies be vaxxed & doctors & such. Let 'em be
mechanics & farmers & truckers & such.",0,0
2022-10-24,‘Ottawa police knew ‘Freedom Convoy’ participants “could” get guns’ …  just like they could get donuts or could get hash browns or a manicure inquiry hears https://t.co/K7aZrJM8I5 https://t.co/fkrqMYbXZh,fancypants_s,,Co-blogger at Blazingcatfur.ca,0,1
2022-10-24,"The Ottawa Police Service #OPS said on Jan. 26 that it was being targeted by a “disinformation campaign” by detractors of the #FreedomConvoy and also threatened with violence, an internal email reveals. https://t.co/ybkqA0yOcW",EpochTimesCan,Canada,"The Epoch Times Canadian Edition. Canada's Top Quality Independent Media Company.  News, Opinion, Science & Technology, Health, Entertainment, and Arts.",5,1
2022-10-24,The EA inquiry will prove what we've all known from the day that the Truckers' Freedom Convoy reached Ottawa...the Emergencies Act was invoked because JFT was/is a coward and afraid to meet with the leaders.,greencrow12,,Now Quadruple UnVaxZed and lovin' every moment of it.,2,0
2022-10-24,Ottawa police made enforcement promises during Freedom Convoy it could never keep: acting chief Bell https://t.co/bh9flhM5eq,OttawaCitizen,,The biggest daily in the nation's capital,2,0
2022-10-24,Editorial: Trudeau could have ended the Freedom Convoy protest in no time if he’d just let them kill him https://t.co/Xq6hsO1M4D via @TheBeaverton,robfromcalgary,,,0,0
2022-10-24,"Canada's Liberal/NDP government used elevated crime as an excuse to crush Canada's Freedom Convoy. They lied.

https://t.co/3zjrbXx1XJ",FreeCanada77,,"A strong believer in freedom, rights and personal coices.",1,0
2022-10-24,"@gmacofglebe Well if they're involved w/the Freedom Convoy, &amp; @CPC_HQ leaders appear to have been, while several CPC MPs supported &amp; donated to it, its terrorist attack (which is what Ottawa/Feb was) wouldn't've happened if we had a CPC GoC. Instead we'd have Senators Lich, King, Barber...🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",8,3
2022-10-24,"Ottawa police made enforcement promises during Freedom Convoy it could never keep: acting chief https://t.co/cukCK49qId 
and druggie the transparent disappearing premiere fills us in https://t.co/dHBh2FEyCJ",westwiz31,British California's  con belt,#TrudeauMustStay porn star name :: Silver Black Rhubarb Peach Cheese Cake,2,0
2022-10-24,"Opponents of Freedom Convoy Made Violent Threat Against Police, Ran Disinformation Campaign: Email

""A male counter demonstrator calling into our Comms Center threatening to attack our officers and facilities.""

#POEC
https://t.co/I8Mj7abNad",NChartierET,Montreal,"Epoch Times Canada contributor, mostly federal politics.

Tips via DM or email: nchartier_et@protonmail.com",15,7
2022-10-24,Editorial: Trudeau could have ended the Freedom Convoy protest in no time if he’d just let them kill him https://t.co/icHX27OMkF,TheBeaverton,North America,North America’s Trusted Source Of News. Now accepting support on Kofi ko-fi.com/thebeaverton and selling merch at the-beaverton.myshopify.com,877,201
